Id,Category
2997,3
2998,3
2999,1
3000,1
3001,5
3002,6
3003,0
3004,0
3005,5
3006,4
3007,0
3008,6
3009,3
3010,3
3011,6
3012,2
3013,1
3014,0
3015,6
3016,1
3017,4
3018,6
3019,6
3020,4
3021,0
3022,1
3023,3
3024,6
3025,3
3026,5
3027,0
3028,2
3029,6
3030,5
3031,5
3032,0
3033,2
3034,6
3035,0
3036,2
3037,0
3038,4
3039,4
3040,4
3041,2
3042,4
3043,0
3044,0
3045,6
3046,2
3047,1
3048,2
3049,2
3050,4
3051,2
3052,6
3053,1
3054,5
3055,4
3056,1
3057,1
3058,2
3059,3
3060,5
3061,1
3062,6
3063,0
3064,1
3065,0
3066,1
3067,2
3068,3
3069,1
3070,0
3071,3
3072,4
3073,0
3074,6
3075,4
3076,1
3077,5
3078,2
3079,4
3080,1
3081,6
3082,3
3083,1
3084,5
3085,4
3086,1
3087,5
3088,1
3089,6
3090,1
3091,1
3092,6
3093,5
3094,6
3095,1
3096,6
3097,2
3098,1
3099,0
3100,3
3101,2
3102,6
3103,0
3104,3
3105,5
3106,3
3107,6
3108,4
3109,5
3110,4
3111,3
3112,5
3113,2
3114,2
3115,2
3116,4
3117,5
3118,1
3119,2
3120,5
3121,6
3122,6
3123,0
3124,5
3125,5
3126,5
3127,1
3128,5
3129,5
3130,2
3131,1
3132,0
3133,4
3134,1
3135,4
3136,2
3137,6
3138,4
3139,4
3140,3
3141,1
3142,0
3143,5
3144,4
3145,3
3146,5
3147,3
3148,0
3149,4
3150,4
3151,3
3152,0
3153,2
3154,2
3155,1
3156,3
3157,0
3158,4
3159,4
3160,0
3161,5
3162,2
3163,1
3164,0
3165,4
3166,6
3167,4
3168,0
3169,5
3170,3
3171,3
3172,0
3173,1
3174,2
3175,2
3176,3
3177,1
3178,3
3179,5
3180,4
3181,0
3182,5
3183,0
3184,3
3185,0
3186,3
3187,6
3188,5
3189,6
3190,3
3191,6
3192,3
3193,1
3194,5
3195,6
3196,1
3197,6
3198,3
3199,5
3200,0
3201,2
3202,4
3203,5
3204,6
3205,2
3206,6
3207,1
3208,0
3209,1
3210,1
3211,1
3212,6
3213,5
3214,0
3215,0
3216,4
3217,1
3218,3
3219,6
3220,5
3221,1
3222,3
3223,2
3224,3
3225,0
3226,4
3227,5
3228,0
3229,2
3230,2
3231,0
3232,6
3233,5
3234,0
3235,5
3236,2
3237,1
3238,0
3239,0
3240,0
3241,0
3242,5
3243,3
3244,6
3245,3
3246,2
3247,6
3248,6
3249,5
3250,3
3251,1
3252,3
3253,2
3254,4
3255,3
3256,0
3257,0
3258,1
3259,1
3260,6
3261,5
3262,6
3263,5
3264,5
3265,4
3266,6
3267,6
3268,1
3269,0
3270,2
3271,4
3272,6
3273,3
3274,0
3275,3
3276,0
3277,0
3278,0
3279,3
3280,2
3281,6
3282,2
3283,2
3284,4
3285,0
3286,2
3287,6
3288,3
3289,1
3290,1
3291,1
3292,0
3293,1
3294,0
3295,4
3296,4
3297,5
3298,2
3299,6
3300,5
3301,5
3302,6
3303,3
3304,1
3305,3
3306,2
3307,6
3308,2
3309,6
3310,5
3311,0
3312,5
3313,5
3314,4
3315,4
3316,2
3317,6
3318,6
3319,2
3320,1
3321,6
3322,1
3323,3
3324,5
3325,0
3326,4
3327,5
3328,4
3329,4
3330,2
3331,6
3332,0
3333,4
3334,3
3335,2
3336,5
3337,4
3338,1
3339,0
3340,5
3341,2
3342,3
3343,3
3344,2
3345,3
3346,5
3347,3
3348,2
3349,0
3350,2
3351,1
3352,0
3353,4
3354,0
3355,0
3356,5
3357,4
3358,6
3359,5
3360,5
3361,4
3362,3
3363,4
3364,2
3365,0
3366,1
3367,3
3368,1
3369,5
3370,4
3371,5
3372,0
3373,3
3374,2
3375,6
3376,5
3377,3
3378,2
3379,4
3380,2
3381,3
3382,2
3383,5
3384,1
3385,4
3386,1
3387,1
3388,2
3389,1
3390,5
3391,1
3392,6
3393,5
3394,4
3395,0
3396,6
3397,5
3398,6
3399,6
3400,1
3401,3
3402,3
3403,2
3404,1
3405,3
3406,6
3407,3
3408,4
3409,4
3410,1
3411,5
3412,5
3413,1
3414,6
3415,3
3416,0
3417,3
3418,3
3419,4
3420,3
3421,0
3422,3
3423,5
3424,2
3425,0
3426,5
3427,5
3428,5
3429,6
3430,6
3431,4
3432,5
3433,6
3434,0
3435,6
3436,0
3437,6
3438,6
3439,1
3440,2
3441,4
3442,6
3443,6
3444,5
3445,0
3446,1
3447,5
3448,2
3449,3
3450,2
3451,2
3452,3
3453,1
3454,0
3455,4
3456,3
3457,0
3458,2
3459,6
3460,3
3461,2
3462,2
3463,5
3464,4
3465,5
3466,6
3467,2
3468,2
3469,1
3470,3
3471,1
3472,3
3473,3
3474,3
3475,0
3476,1
3477,0
3478,1
3479,6
3480,5
3481,2
3482,6
3483,0
3484,0
3485,0
3486,0
3487,6
3488,1
3489,3
3490,6
3491,2
3492,0
3493,4
3494,0
3495,5
3496,5
3497,2
3498,0
3499,2
3500,2
3501,0
3502,2
3503,4
3504,6
3505,3
3506,2
3507,0
3508,5
3509,0
3510,6
3511,4
3512,1
3513,4
3514,4
3515,6
3516,1
3517,4
3518,5
3519,4
3520,2
3521,3
3522,0
3523,5
3524,5
3525,6
3526,4
3527,1
3528,2
3529,2
3530,1
3531,5
3532,6
3533,2
3534,6
3535,5
3536,3
3537,2
3538,0
3539,0
3540,3
3541,5
3542,3
3543,5
3544,1
3545,1
3546,5
3547,1
3548,4
3549,4
3550,4
3551,4
3552,5
3553,5
3554,1
3555,0
3556,5
3557,3
3558,2
3559,3
3560,0
3561,3
3562,5
3563,0
3564,1
3565,3
3566,4
3567,4
3568,6
3569,6
3570,5
3571,6
3572,3
3573,0
3574,0
3575,1
3576,6
3577,0
3578,4
3579,2
3580,3
3581,5
3582,3
3583,2
3584,6
3585,0
3586,5
3587,4
3588,3
3589,4
3590,5
3591,4
3592,4
3593,3
3594,5
3595,1
3596,3
3597,6
3598,2
3599,1
3600,0
3601,3
3602,1
3603,6
3604,1
3605,3
3606,0
3607,4
3608,1
3609,2
3610,5
3611,1
3612,2
3613,3
3614,1
3615,6
3616,5
3617,1
3618,6
3619,4
3620,1
3621,5
3622,3
3623,6
3624,6
3625,6
3626,5
3627,1
3628,4
3629,2
3630,2
3631,4
3632,3
3633,1
3634,1
3635,1
3636,2
3637,0
3638,0
3639,0
3640,2
3641,4
3642,0
3643,6
3644,4
3645,5
3646,3
3647,4
3648,5
3649,4
3650,5
3651,2
3652,5
3653,4
3654,4
3655,1
3656,1
3657,6
3658,6
3659,5
3660,0
3661,0
3662,3
3663,0
3664,3
3665,0
3666,0
3667,5
3668,3
3669,3
3670,2
3671,0
3672,2
3673,4
3674,5
3675,5
3676,0
3677,1
3678,4
3679,5
3680,1
3681,5
3682,0
3683,1
3684,4
3685,2
3686,6
3687,6
3688,1
3689,4
3690,4
3691,6
3692,5
3693,0
3694,2
3695,3
3696,0
3697,6
3698,4
3699,2
3700,4
3701,6
3702,3
3703,3
3704,4
3705,6
3706,6
3707,0
3708,6
3709,5
3710,5
3711,3
3712,5
3713,3
3714,3
3715,4
3716,2
3717,2
3718,1
3719,2
3720,3
3721,2
3722,3
3723,2
3724,1
3725,6
3726,3
3727,3
3728,5
3729,1
3730,1
3731,2
3732,1
3733,6
3734,4
3735,6
3736,1
3737,3
3738,1
3739,1
3740,2
3741,3
3742,0
3743,2
3744,1
3745,2
3746,0
3747,2
3748,2
3749,0
3750,2
3751,5
3752,1
3753,3
3754,4
3755,2
3756,1
3757,3
3758,4
3759,1
3760,2
3761,0
3762,2
3763,2
3764,0
3765,0
3766,6
3767,3
3768,5
3769,1
3770,6
3771,4
3772,0
3773,0
3774,6
3775,5
3776,2
3777,1
3778,4
3779,3
3780,6
3781,2
3782,0
3783,0
3784,3
3785,2
3786,0
3787,6
3788,6
3789,6
3790,2
3791,2
3792,2
3793,5
3794,0
3795,3
3796,2
3797,3
3798,0
3799,6
3800,4
3801,2
3802,2
3803,1
3804,3
3805,0
3806,0
3807,2
3808,4
3809,0
3810,0
3811,6
3812,3
3813,2
3814,1
3815,4
3816,0
3817,2
3818,5
3819,1
3820,4
3821,4
3822,6
3823,2
3824,1
3825,5
3826,0
3827,6
3828,2
3829,1
3830,2
3831,3
3832,6
3833,5
3834,2
3835,0
3836,1
3837,0
3838,3
3839,6
3840,4
3841,0
3842,0
3843,6
3844,1
3845,1
3846,2
3847,6
3848,5
3849,0
3850,5
3851,1
3852,1
3853,4
3854,0
3855,4
3856,6
3857,6
3858,0
3859,6
3860,0
3861,1
3862,5
3863,5
3864,5
3865,5
3866,4
3867,6
3868,0
3869,6
3870,2
3871,0
3872,4
3873,2
3874,5
3875,3
3876,4
3877,6
3878,5
3879,1
3880,2
3881,3
3882,4
3883,4
3884,0
3885,5
3886,0
3887,1
3888,5
3889,3
3890,4
3891,5
3892,0
3893,3
3894,3
3895,5
3896,3
3897,1
3898,0
3899,6
3900,0
3901,4
3902,4
3903,6
3904,3
3905,3
3906,3
3907,3
3908,3
3909,1
3910,6
3911,4
3912,2
3913,1
3914,4
3915,4
3916,1
3917,2
3918,5
3919,1
3920,0
3921,5
3922,2
3923,0
3924,6
3925,5
3926,5
3927,2
3928,5
3929,1
3930,3
3931,3
3932,3
3933,0
3934,6
3935,3
3936,0
3937,2
3938,6
3939,2
3940,4
3941,2
3942,4
3943,1
3944,2
3945,2
3946,4
3947,5
3948,6
3949,3
3950,2
3951,3
3952,0
3953,3
3954,4
3955,0
3956,5
3957,2
3958,3
3959,3
3960,5
3961,4
3962,0
3963,5
3964,1
3965,4
3966,4
3967,3
3968,1
3969,1
3970,0
3971,0
3972,0
3973,4
3974,3
3975,3
3976,0
3977,3
3978,0
3979,5
3980,6
3981,2
3982,1
3983,4
3984,3
3985,6
3986,3
3987,5
3988,6
3989,6
3990,1
3991,0
3992,5
3993,4
3994,1
3995,5
3996,6
3997,4
3998,4
3999,3
4000,4
4001,5
4002,6
4003,2
4004,3
4005,2
4006,4
4007,0
4008,2
4009,2
4010,5
4011,4
4012,4
4013,3
4014,3
4015,4
4016,5
4017,0
4018,2
4019,6
4020,3
4021,1
4022,5
4023,3
4024,4
4025,5
4026,2
4027,6
4028,4
4029,6
4030,6
4031,5
4032,5
4033,1
4034,1
4035,3
4036,2
4037,2
4038,5
4039,2
4040,6
4041,0
4042,5
4043,6
4044,3
4045,3
4046,1
4047,3
4048,4
4049,0
4050,0
4051,6
4052,2
4053,1
4054,2
4055,4
4056,5
4057,0
4058,0
4059,0
4060,4
4061,6
4062,2
4063,2
4064,1
4065,2
4066,2
4067,6
4068,2
4069,1
4070,1
4071,0
4072,1
4073,2
4074,6
4075,0
4076,1
4077,4
4078,6
4079,0
4080,6
4081,6
4082,3
4083,6
4084,3
4085,4
4086,2
4087,4
4088,0
4089,5
4090,1
4091,3
4092,5
4093,0
4094,1
4095,0
4096,1
4097,6
4098,5
4099,2
4100,2
4101,4
4102,4
4103,3
4104,6
4105,1
4106,4
4107,5
4108,4
4109,1
4110,6
4111,6
4112,4
4113,0
4114,4
4115,1
4116,4
4117,2
4118,5
4119,4
4120,1
4121,4
4122,4
4123,1
4124,4
4125,5
4126,6
4127,1
4128,6
4129,6
4130,6
4131,3
4132,4
4133,3
4134,0
4135,1
4136,5
4137,0
4138,5
4139,3
4140,6
4141,5
4142,0
4143,1
4144,4
4145,1
4146,1
4147,2
4148,1
4149,5
4150,4
4151,5
4152,1
4153,2
4154,4
4155,4
4156,3
4157,1
4158,6
4159,0
4160,4
4161,0
4162,3
4163,6
4164,0
4165,5
4166,3
4167,0
4168,1
4169,3
4170,2
4171,4
4172,5
4173,1
4174,1
4175,1
4176,3
4177,6
4178,1
4179,6
4180,3
4181,4
4182,6
4183,3
4184,0
4185,0
4186,2
4187,1
4188,0
4189,1
4190,6
4191,5
4192,6
4193,3
4194,6
4195,1
4196,0
4197,1
4198,0
4199,4
4200,0
4201,4
4202,3
4203,0
4204,2
4205,0
4206,2
4207,6
4208,3
4209,4
4210,5
4211,5
4212,4
4213,6
4214,3
4215,4
4216,5
4217,3
4218,2
4219,1
4220,0
4221,6
4222,0
4223,6
4224,3
4225,5
4226,0
4227,1
4228,6
4229,2
4230,6
4231,3
4232,4
4233,0
4234,0
4235,1
4236,0
4237,2
4238,6
4239,5
4240,6
4241,5
4242,3
4243,1
4244,4
4245,2
4246,5
4247,5
4248,3
4249,2
4250,2
4251,6
4252,3
4253,2
4254,5
4255,2
4256,0
4257,1
4258,1
4259,0
4260,5
4261,5
4262,0
4263,0
4264,6
4265,3
4266,1
4267,3
4268,5
4269,1
4270,1
4271,4
4272,2
4273,3
4274,3
4275,5
4276,6
4277,2
4278,5
4279,1
4280,3
4281,2
4282,6
4283,4
4284,2
4285,2
4286,5
4287,5
4288,6
4289,6
4290,3
4291,0
4292,2
4293,6
4294,4
4295,3
4296,5
4297,6
4298,1
4299,1
4300,1
4301,0
4302,3
4303,0
4304,5
4305,5
4306,6
4307,1
4308,6
4309,1
4310,1
4311,0
4312,4
4313,1
4314,1
4315,3
4316,6
4317,2
4318,2
4319,2
4320,3
4321,3
4322,2
4323,0
4324,1
4325,4
4326,1
4327,5
4328,2
4329,1
4330,1
4331,1
4332,3
4333,1
4334,4
4335,4
4336,6
4337,0
4338,2
4339,4
4340,6
4341,5
4342,4
4343,4
4344,2
4345,1
4346,3
4347,5
4348,3
4349,2
4350,2
4351,2
4352,4
4353,0
4354,4
4355,4
4356,3
4357,0
4358,3
4359,3
4360,4
4361,2
4362,2
4363,6
4364,1
4365,4
4366,5
4367,5
4368,5
4369,0
4370,0
4371,0
4372,2
4373,1
4374,1
4375,3
4376,6
4377,5
4378,1
4379,5
4380,1
4381,6
4382,5
4383,5
4384,6
4385,1
4386,0
4387,5
4388,0
4389,2
4390,1
4391,5
4392,2
4393,6
4394,0
4395,1
4396,3
4397,6
4398,2
4399,3
4400,6
4401,6
4402,3
4403,2
4404,5
4405,6
4406,2
4407,4
4408,2
4409,6
4410,4
4411,4
4412,1
4413,3
4414,5
4415,2
4416,0
4417,2
4418,5
4419,4
4420,4
4421,4
4422,3
4423,2
4424,0
4425,0
4426,4
4427,4
4428,2
4429,2
4430,4
4431,6
4432,5
4433,4
4434,2
4435,2
4436,6
4437,6
4438,0
4439,6
4440,5
4441,0
4442,2
4443,6
4444,1
4445,1
4446,0
4447,1
4448,1
4449,3
4450,2
4451,4
4452,5
4453,6
4454,4
4455,0
4456,2
4457,2
4458,1
4459,1
4460,1
4461,0
4462,3
4463,6
4464,3
4465,5
4466,2
4467,4
4468,4
4469,6
4470,3
4471,3
4472,2
4473,4
4474,6
4475,1
4476,2
4477,6
4478,2
4479,3
4480,0
4481,0
4482,3
4483,2
4484,4
4485,4
4486,3
4487,1
4488,6
4489,2
4490,6
4491,1
4492,2
4493,4
4494,1
4495,3
4496,0
4497,3
4498,5
4499,5
4500,1
4501,4
4502,1
4503,4
4504,4
4505,2
4506,0
4507,4
4508,2
4509,0
4510,6
4511,1
4512,4
4513,2
4514,4
4515,3
4516,5
4517,4
4518,5
4519,6
4520,5
4521,3
4522,6
4523,5
4524,3
4525,4
4526,3
4527,6
4528,1
4529,5
4530,6
4531,6
4532,1
4533,2
4534,0
4535,5
4536,5
4537,5
4538,0
4539,0
4540,4
4541,6
4542,2
4543,6
4544,5
4545,2
4546,6
4547,1
4548,0
4549,6
4550,0
4551,6
4552,6
4553,0
4554,1
4555,1
4556,1
4557,0
4558,3
4559,2
4560,4
4561,2
4562,4
4563,1
4564,2
4565,3
4566,4
4567,4
4568,5
4569,4
4570,3
4571,3
4572,0
4573,5
4574,0
4575,5
4576,3
4577,3
4578,0
4579,5
4580,0
4581,1
4582,2
4583,0
4584,2
4585,3
4586,4
4587,5
4588,3
4589,6
4590,0
4591,1
4592,6
4593,0
4594,0
4595,6
4596,4
4597,3
4598,2
4599,5
4600,6
4601,3
4602,5
4603,2
4604,3
4605,3
4606,6
4607,2
4608,5
4609,0
4610,2
4611,6
4612,2
4613,5
4614,1
4615,1
4616,6
4617,6
4618,6
4619,3
4620,3
4621,0
4622,0
4623,1
4624,4
4625,3
4626,2
4627,5
4628,3
4629,0
4630,5
4631,6
4632,2
4633,6
4634,6
4635,1
4636,0
4637,2
4638,1
4639,3
4640,3
4641,5
4642,6
4643,5
4644,2
4645,3
4646,3
4647,3
4648,5
4649,1
4650,1
4651,2
4652,6
4653,1
4654,4
4655,0
4656,5
4657,3
4658,4
4659,2
4660,5
4661,6
4662,4
4663,6
4664,0
4665,5
4666,0
4667,1
4668,3
4669,3
4670,3
4671,2
4672,6
4673,2
4674,4
4675,5
4676,0
4677,1
4678,2
4679,0
4680,4
4681,4
4682,0
4683,6
4684,1
4685,3
4686,4
4687,0
4688,0
4689,4
4690,5
4691,3
4692,3
4693,1
4694,5
4695,2
4696,3
4697,0
4698,2
4699,3
4700,3
4701,2
4702,4
4703,3
4704,0
4705,0
4706,2
4707,6
4708,6
4709,1
4710,5
4711,5
4712,6
4713,5
4714,5
4715,5
4716,6
4717,4
4718,5
4719,3
4720,5
4721,3
4722,5
4723,1
4724,5
4725,1
4726,1
4727,4
4728,4
4729,6
4730,2
4731,6
4732,1
4733,4
4734,4
4735,3
4736,2
4737,3
4738,5
4739,3
4740,3
4741,5
4742,2
4743,6
4744,2
4745,0
4746,0
4747,3
4748,1
4749,6
4750,0
4751,4
4752,5
4753,5
4754,6
4755,4
4756,6
4757,1
4758,2
4759,4
4760,2
4761,3
4762,3
4763,6
4764,5
4765,5
4766,5
4767,2
4768,1
4769,3
4770,4
4771,5
4772,3
4773,3
4774,4
4775,0
4776,0
4777,3
4778,3
4779,2
4780,5
4781,4
4782,1
4783,5
4784,4
4785,0
4786,3
4787,6
4788,2
4789,5
4790,3
4791,4
4792,6
4793,6
4794,4
4795,6
4796,6
4797,5
4798,0
4799,0
4800,0
4801,2
4802,4
4803,6
4804,4
4805,5
4806,6
4807,0
4808,2
4809,1
4810,2
4811,2
4812,2
4813,3
4814,4
4815,2
4816,6
4817,3
4818,5
4819,6
4820,4
4821,5
4822,0
4823,6
4824,0
4825,2
4826,0
4827,5
4828,4
4829,4
4830,0
4831,6
4832,1
4833,6
4834,0
4835,2
4836,1
4837,1
4838,4
4839,0
4840,4
4841,3
4842,3
4843,1
4844,1
4845,4
4846,3
4847,6
4848,1
4849,4
4850,1
4851,2
4852,6
4853,6
4854,4
4855,6
4856,2
4857,3
4858,6
4859,5
4860,1
4861,1
4862,3
4863,6
4864,3
4865,5
4866,5
4867,6
4868,4
4869,1
4870,0
4871,3
4872,2
4873,2
4874,4
4875,6
4876,0
4877,1
4878,0
4879,3
4880,6
4881,0
4882,6
4883,1
4884,0
4885,1
4886,3
4887,5
4888,2
4889,2
4890,1
4891,4
4892,3
4893,3
4894,2
4895,2
4896,2
4897,6
4898,2
4899,2
4900,0
4901,5
4902,3
4903,2
4904,6
4905,4
4906,3
4907,5
4908,5
4909,6
4910,1
4911,0
4912,4
4913,4
4914,0
4915,1
4916,0
4917,0
4918,6
4919,4
4920,0
4921,6
4922,4
4923,0
4924,5
4925,4
4926,5
4927,1
4928,5
4929,2
4930,5
4931,0
4932,2
4933,1
4934,6
4935,6
4936,1
4937,0
4938,0
4939,2
4940,1
4941,2
4942,0
4943,1
4944,2
4945,3
4946,2
4947,6
4948,5
4949,2
4950,6
4951,5
4952,4
4953,5
4954,4
4955,4
4956,3
4957,1
4958,4
4959,4
4960,3
4961,2
4962,1
4963,5
4964,1
4965,5
4966,5
4967,0
4968,5
4969,1
4970,5
4971,4
4972,0
4973,6
4974,4
4975,1
4976,6
4977,0
4978,2
4979,0
4980,0
4981,5
4982,2
4983,2
4984,0
4985,1
4986,6
4987,3
4988,5
4989,3
4990,0
4991,3
4992,5
4993,3
4994,3
4995,5
4996,4
4997,6
4998,0
4999,4
5000,6
5001,1
5002,3
5003,6
5004,4
5005,6
5006,0
5007,6
5008,1
5009,2
5010,1
5011,6
5012,2
5013,0
5014,1
5015,6
5016,6
5017,3
5018,6
5019,6
5020,1
5021,4
5022,4
5023,4
5024,0
5025,2
5026,3
5027,1
5028,2
5029,1
5030,6
5031,2
5032,5
5033,2
5034,6
5035,3
5036,2
5037,4
5038,4
5039,2
5040,5
5041,6
5042,4
5043,6
5044,3
5045,0
5046,4
5047,5
5048,2
5049,6
5050,3
5051,0
5052,6
5053,5
5054,6
5055,6
5056,6
5057,0
5058,4
5059,6
5060,0
5061,6
5062,0
5063,3
5064,3
5065,6
5066,2
5067,2
5068,3
5069,3
5070,2
5071,6
5072,5
5073,5
5074,1
5075,1
5076,1
5077,2
5078,2
5079,4
5080,1
5081,5
5082,1
5083,5
5084,6
5085,6
5086,2
5087,1
5088,1
5089,6
5090,3
5091,0
5092,6
5093,0
5094,5
5095,4
5096,5
5097,0
5098,0
5099,4
5100,4
5101,0
5102,2
5103,5
5104,6
5105,3
5106,6
5107,0
5108,2
5109,3
5110,4
5111,2
5112,4
5113,4
5114,4
5115,4
5116,6
5117,0
5118,2
5119,3
5120,3
5121,5
5122,0
5123,2
5124,3
5125,2
5126,2
5127,3
5128,4
5129,2
5130,3
5131,6
5132,0
5133,5
5134,2
5135,0
5136,3
5137,1
5138,2
5139,1
5140,0
5141,5
5142,1
5143,4
5144,6
5145,5
5146,2
5147,5
5148,3
5149,2
5150,5
5151,5
5152,1
5153,4
5154,6
5155,0
5156,0
5157,6
5158,4
5159,2
5160,5
5161,4
5162,2
5163,1
5164,0
5165,2
5166,4
5167,2
5168,5
5169,2
5170,3
5171,6
5172,1
5173,0
5174,1
5175,2
5176,0
5177,4
5178,5
5179,6
5180,6
5181,5
5182,6
5183,6
5184,0
5185,5
5186,2
5187,4
5188,0
5189,2
5190,6
5191,0
5192,2
5193,5
5194,0
5195,4
5196,1
5197,2
5198,4
5199,6
5200,5
5201,2
5202,0
5203,3
5204,3
5205,6
5206,4
5207,5
5208,5
5209,2
5210,2
5211,5
5212,2
5213,6
5214,5
5215,2
5216,1
5217,3
5218,6
5219,3
5220,3
5221,6
5222,0
5223,4
5224,4
5225,3
5226,5
5227,5
5228,2
5229,6
5230,1
5231,5
5232,5
5233,1
5234,2
5235,1
5236,2
5237,1
5238,5
5239,0
5240,1
5241,6
5242,3
5243,0
5244,1
5245,5
5246,0
5247,6
5248,0
5249,0
5250,6
5251,3
5252,1
5253,6
5254,3
5255,3
5256,5
5257,2
5258,2
5259,3
5260,5
5261,5
5262,0
5263,3
5264,0
5265,2
5266,3
5267,1
5268,0
5269,4
5270,2
5271,4
5272,3
5273,0
5274,3
5275,0
5276,5
5277,5
5278,2
5279,4
5280,1
5281,0
5282,2
5283,1
5284,1
5285,2
5286,1
5287,0
5288,4
5289,3
5290,4
5291,1
5292,6
5293,0
5294,5
5295,1
5296,3
5297,0
5298,6
5299,6
5300,4
5301,0
5302,4
5303,3
5304,3
5305,3
5306,4
5307,4
5308,1
5309,4
5310,6
5311,2
5312,3
5313,4
5314,2
5315,0
5316,6
5317,6
5318,0
5319,5
5320,1
5321,6
5322,2
5323,4
5324,0
5325,5
5326,1
5327,0
5328,2
5329,2
5330,4
5331,6
5332,0
5333,2
5334,1
5335,2
5336,3
5337,2
5338,4
5339,0
5340,6
5341,0
5342,6
5343,5
5344,0
5345,3
5346,4
5347,5
5348,4
5349,5
5350,2
5351,0
5352,4
5353,6
5354,5
5355,6
5356,2
5357,6
5358,3
5359,3
5360,3
5361,3
5362,2
5363,6
5364,3
5365,5
5366,1
5367,2
5368,1
5369,2
5370,6
5371,0
5372,0
5373,0
5374,5
5375,2
5376,4
5377,6
5378,5
5379,6
5380,6
5381,0
5382,2
5383,5
5384,5
5385,6
5386,1
5387,3
5388,1
5389,4
5390,3
5391,0
5392,0
5393,6
5394,2
5395,1
5396,2
5397,1
5398,3
5399,0
5400,0
5401,4
5402,5
5403,2
5404,4
5405,6
5406,0
5407,1
5408,3
5409,5
5410,3
5411,0
5412,2
5413,2
5414,0
5415,1
5416,5
5417,1
5418,0
5419,0
5420,4
5421,6
5422,1
5423,2
5424,1
5425,0
5426,5
5427,0
5428,1
5429,1
5430,6
5431,6
5432,2
5433,1
5434,4
5435,2
5436,5
5437,4
5438,1
5439,0
5440,4
5441,0
5442,1
5443,0
5444,4
5445,6
5446,2
5447,0
5448,6
5449,5
5450,0
5451,4
5452,2
5453,1
5454,2
5455,1
5456,2
5457,4
5458,0
5459,3
5460,6
5461,2
5462,4
5463,6
5464,5
5465,5
5466,3
5467,4
5468,3
5469,6
5470,4
5471,4
5472,1
5473,4
5474,6
5475,4
5476,5
5477,3
5478,0
5479,0
5480,1
5481,1
5482,2
5483,0
5484,6
5485,4
5486,4
5487,3
5488,6
5489,1
5490,4
5491,2
5492,6
5493,0
5494,3
5495,1
5496,4
5497,6
5498,3
5499,4
5500,5
5501,0
5502,3
5503,6
5504,0
5505,0
5506,4
5507,0
5508,2
5509,5
5510,1
5511,4
5512,2
5513,6
5514,6
5515,1
5516,1
5517,5
5518,5
5519,6
5520,3
5521,3
5522,5
5523,1
5524,2
5525,6
5526,2
5527,5
5528,2
5529,6
5530,4
5531,3
5532,4
5533,1
5534,0
5535,1
5536,6
5537,2
5538,2
5539,3
5540,1
5541,6
5542,3
5543,2
5544,2
5545,2
5546,0
5547,1
5548,6
5549,4
5550,6
5551,6
5552,1
5553,1
5554,4
5555,3
5556,1
5557,6
5558,0
5559,4
5560,0
5561,1
5562,0
5563,4
5564,4
5565,1
5566,5
5567,6
5568,3
5569,1
5570,3
5571,6
5572,4
5573,5
5574,4
5575,6
5576,2
5577,2
5578,5
5579,2
5580,6
5581,5
5582,3
5583,4
5584,0
5585,0
5586,4
5587,2
5588,0
5589,6
5590,4
5591,0
5592,1
5593,1
5594,3
5595,6
5596,6
5597,1
5598,3
5599,6
5600,5
5601,4
5602,6
5603,2
5604,6
5605,4
5606,4
5607,0
5608,1
5609,0
5610,1
5611,1
5612,3
5613,3
5614,5
5615,6
5616,4
5617,2
5618,0
5619,2
5620,4
5621,6
5622,3
5623,5
5624,5
5625,1
5626,6
5627,5
5628,0
5629,0
5630,5
5631,3
5632,0
5633,4
5634,6
5635,4
5636,6
5637,2
5638,2
5639,1
5640,2
5641,5
5642,4
5643,6
5644,1
5645,5
5646,2
5647,3
5648,6
5649,2
5650,2
5651,1
5652,3
5653,1
5654,5
5655,0
5656,5
5657,5
5658,5
5659,2
5660,6
5661,1
5662,4
5663,5
5664,4
5665,3
5666,2
5667,2
5668,5
5669,3
5670,2
5671,2
5672,3
5673,4
5674,4
5675,0
5676,4
5677,0
5678,6
5679,3
5680,5
5681,3
5682,3
5683,0
5684,5
5685,4
5686,6
5687,2
5688,5
5689,4
5690,2
5691,6
5692,5
5693,2
5694,1
5695,5
5696,3
5697,6
5698,6
5699,1
5700,4
5701,2
5702,3
5703,6
5704,2
5705,2
5706,2
5707,5
5708,6
5709,6
5710,5
5711,4
5712,3
5713,3
5714,3
5715,2
5716,5
5717,1
5718,4
5719,0
5720,0
5721,2
5722,0
5723,6
5724,1
5725,3
5726,0
5727,0
5728,6
5729,4
5730,0
5731,3
5732,0
5733,5
5734,5
5735,0
5736,3
5737,4
5738,0
5739,6
5740,6
5741,5
5742,1
5743,1
5744,1
5745,2
5746,2
5747,0
5748,4
5749,3
5750,1
5751,5
5752,6
5753,6
5754,2
5755,1
5756,6
5757,2
5758,3
5759,0
5760,0
5761,3
5762,1
5763,1
5764,1
5765,4
5766,0
5767,4
5768,4
5769,2
5770,4
5771,1
5772,3
5773,4
5774,0
5775,2
5776,1
5777,4
5778,5
5779,2
5780,2
5781,2
5782,0
5783,4
5784,6
5785,1
5786,0
5787,0
5788,1
5789,3
5790,5
5791,4
5792,1
5793,3
5794,4
